order_id,member_id,game_id,quantity,unit_price,order_date,promotion_id
614,136,G0067,2,207.06,2025-03-22,PROMO03
615,252,G0020,3,74.45,2025-03-26,
616,77,G0007,1,55.49,2024-07-06,
617,134,G0021,3,145.46,2025-04-23,
618,254,G0006,2,65.4,2024-12-31,PROMO04
619,235,G0064,1,85.91,2024-05-31,
620,48,G0027,2,76.44,2024-07-03,
621,261,G0035,3,169.53,2024-08-05,
622,3,G0068,3,125.73,2024-07-03,
623,40,G0032,2,84.76,2024-04-06,PROMO01
624,146,G0016,2,233.36,2025-01-17,
625,55,G0042,1,256.09,2024-01-30,
626,246,G0059,3,200.65,2024-10-02,
627,3,G0043,1,253.63,2025-04-08,
628,292,G0017,1,148.16,2024-02-19,
629,145,G0042,1,256.09,2024-03-13,
630,196,G0012,2,305.64,2024-09-18,
631,205,G0012,1,305.64,2024-08-01,
632,207,G0037,3,217.09,2024-06-06,
633,252,G0056,3,278.01,2024-11-13,PROMO02
634,184,G0013,2,273.26,2025-06-08,
635,229,G0050,2,209.49,2024-10-01,
636,217,G0012,2,305.64,2025-01-12,
637,223,G0055,1,207.21,2024-02-11,
638,238,G0029,3,228.35,2024-06-07,PROMO01
639,149,G0060,2,216.3,2024-03-22,PROMO04
640,154,G0020,1,74.45,2024-11-03,
641,268,G0055,2,207.21,2024-02-18,
642,24,G0066,1,241.7,2025-06-06,
643,49,G0060,-3,216.3,2024-09-16,
644,300,G0011,3,104.53,2024-01-17,
645,237,G0023,1,52.23,2025-02-06,
646,214,G0039,2,266.45,2025-04-10,
647,231,G0080,2,138.35,2024-12-15,PROMO02
648,109,G0024,1,136.07,2024-09-22,PROMO01
649,223,G0069,1,80.63,2024-01-06,
650,7,G0022,3,337.9,2025-05-03,
651,208,G0078,3,244.12,2025-05-13,
652,185,G0051,2,255.86,2024-03-30,
653,8,G0025,1,216.35,2024-01-17,
654,97,G0004,1,107.07,2025-05-07,
655,124,G0056,3,278.01,2024-07-14,
656,238,G0019,-2,354.11,2025-03-08,
657,86,G0020,3,74.45,2025-03-31,PROMO04
658,11,G0058,3,231.17,2024-09-05,
659,292,G0051,1,255.86,2024-12-07,
660,222,G0054,2,366.84,2024-10-24,
661,205,G0063,3,121.9,2025-05-14,
662,32,G0068,1,125.73,2025-03-08,
663,284,G0009,2,-176.47,2025-03-03,PROMO01
664,254,G0080,3,138.35,2024-12-21,
665,224,G0003,1,150.98,2024-10-21,
666,241,G0045,2,245.46,2024-08-25,
667,174,G0078,3,244.12,2025-04-24,
668,151,G0050,2,209.49,2025-01-03,
669,83,G0080,1,138.35,2024-10-16,
670,45,G0062,1,100.05,2024-14-05,
671,252,G0013,2,273.26,2023-00-10,
672,108,G0072,1,366.53,2024-01-19,
673,134,G0046,3,255.5,2024-06-11,
674,258,G0005,1,289.63,2024-12-11,
675,117,G0016,3,233.36,2024-08-17,
676,175,G0046,1,255.5,2024-09-30,PROMO01
677,26,G0057,2,123.21,2024-04-23,PROMO01
678,288,G0006,3,65.4,2024-04-17,
679,61,G0027,2,76.44,2024-06-09,
680,227,G0065,2,277.19,2024-04-11,
681,941,G0043,1,253.63,2024-05-05,
682,936,G0054,1,366.84,2024-09-08,
683,243,G0044,2,283.11,2024-14-05,
684,137,G0048,3,116.64,2025-02-28,
685,126,G0020,3,74.45,2025-03-07,
686,71,G0055,2,207.21,2025-02-23,PROMO03
687,16,G0057,1,123.21,2024-01-11,
688,265,G0009,1,176.47,2024-12-12,
689,85,G0056,1,278.01,2025-02-06,
690,78,G0074,1,157.49,2025-06-16,PROMO04
691,206,G0071,2,106.46,2024-11-17,PROMO01
692,144,G0068,3,125.73,2024-05-30,
693,229,G0027,3,76.44,2025-03-28,
694,208,G0026,2,81.24,2024-03-27,
695,172,G0050,3,209.49,2024-05-09,
696,277,G0037,1,217.09,2024-04-05,
697,160,G0067,2,207.06,2024-06-12,
698,277,G0076,2,255.11,2024-09-04,
699,156,G0055,3,207.21,2024-04-23,
700,191,G0034,3,227.51,2025-06-03,
701,25,G0016,2,233.36,2024-11-01,
702,3,G0059,2,200.65,2024-08-29,
703,298,G0073,3,179.77,2024-08-27,
704,146,G0074,3,157.49,2024-05-23,
705,267,G0032,1,84.76,2024-12-01,
706,99,G0047,-2,224.62,2024-04-10,
707,218,G0053,1,64.52,2024-04-04,
708,67,G0061,1,172.06,2025-04-01,
709,270,G0052,3,212.87,2025-06-15,
710,136,G0075,2,58.76,2025-03-09,PROMO04
711,214,G0021,1,145.46,2025-06-01,
712,235,G0017,-3,148.16,2025-06-09,PROMO01
713,109,G0059,2,200.65,2024-02-03,
714,287,G0048,1,116.64,2025-02-22,
715,190,G0074,2,157.49,2024-02-11,
716,61,G0048,2,116.64,2025-01-18,
717,249,G0004,1,107.07,2024-05-25,
718,216,G0007,2,55.49,2024-10-17,
719,251,G0001,1,124.6,2024-12-23,
720,23,G0054,2,366.84,2024-11-13,
721,173,G0049,2,120.16,2024-05-15,
722,259,G0059,2,200.65,2025-04-04,
723,167,G0012,3,305.64,2025-02-23,
724,203,G0044,3,283.11,2024-02-16,PROMO04
725,143,G0012,1,305.64,2024-01-26,
726,159,G9035,3,366.53,2024-05-06,
727,44,G9016,3,216.35,2024-02-24,PROMO02
728,244,G0065,1,277.19,2024-05-03,
729,273,G0024,1,136.07,2024-10-08,
730,126,G0075,2,58.76,2024-03-27,
731,165,G0052,3,212.87,2024-02-16,
732,12,G0044,2,283.11,2024-07-03,
733,271,G0041,2,113.26,2024-09-20,
734,51,G0070,1,49.92,2024-10-19,
735,131,G0012,1,305.64,2024-11-10,PROMO02
736,31,G0079,2,243.27,2024-07-04,
737,30,G0039,2,266.45,2024-04-11,
738,212,G0042,2,256.09,2025-01-19,PROMO01
739,27,G0026,1,81.24,2024-08-30,
740,259,G0050,1,209.49,2024-10-02,
741,238,G0071,2,106.46,2024-03-08,
742,209,G0030,1,212.39,2024-10-02,
743,52,G0032,3,84.76,2024-05-08,
744,209,G0058,1,231.17,2025-05-27,
745,73,G0048,3,116.64,2024-06-21,
746,276,G0055,3,207.21,2025-04-07,
747,238,G0080,2,138.35,2024-06-20,
748,933,G0035,3,169.53,2024-09-13,
749,195,G0045,3,245.46,2024-08-05,
750,262,G0037,1,217.09,2024-06-14,
751,289,G0009,2,176.47,2024-04-01,
752,63,G0018,3,221.9,2024-10-13,PROMO02
753,259,G0041,3,113.26,2024-12-16,
754,232,G0035,1,169.53,2024-11-25,
755,236,G0077,2,171.46,2024-14-05,PROMO02
756,2,G0078,2,244.12,2024-01-05,PROMO02
757,212,G0072,3,366.53,2025-05-15,
758,276,G0011,3,104.53,2024-03-20,
759,228,G0016,2,233.36,2025-01-20,
760,184,G0050,1,209.49,2024-01-09,
761,190,G0025,2,216.35,2024-01-10,
762,11,G0036,3,99.02,2025-01-01,
763,156,G0029,1,228.35,2025-05-20,PROMO01
764,144,G0064,-3,85.91,2024-08-02,
765,203,G0015,2,191.62,2025-05-27,
766,283,G0025,3,216.35,2024-06-28,
767,66,G0009,1,176.47,2024-09-22,PROMO02
768,268,G0036,1,99.02,2024-01-24,PROMO03
769,287,G0059,1,200.65,2025-03-13,
770,27,G0042,2,256.09,2025-02-20,
771,266,G0060,2,216.3,2025-01-05,
772,23,G0029,1,228.35,2024-10-11,PROMO04
773,162,G0001,2,124.6,2024-07-18,
774,293,G0004,3,107.07,2024-08-19,PROMO04
775,39,G0032,1,84.76,2024-06-17,
776,33,G0013,1,273.26,2025-05-06,
777,13,G0076,3,255.11,2024-12-08,
778,127,G0014,2,297.49,2024-09-01,PROMO01
779,171,G0067,1,207.06,2024-03-15,
780,225,G0013,3,273.26,2025-04-02,
781,44,G0008,1,134.23,2025-01-21,
782,34,G0017,1,148.16,2025-03-28,
783,222,G0009,1,176.47,2024-02-27,
784,151,G0049,2,120.16,2024-04-08,
785,211,G0030,3,212.39,2024-01-11,
786,238,G0055,3,207.21,2024-04-13,
787,14,G0059,3,200.65,2024-12-02,
788,56,G0014,1,297.49,2024-03-10,
789,100,G0074,1,157.49,2025-06-05,
790,216,G0062,3,100.05,2025-03-31,
791,71,G0006,1,65.4,2024-05-10,
792,224,G0066,3,241.7,2025-01-01,
793,278,G0019,1,354.11,2025-04-25,
794,176,G0038,2,355.75,2024-01-09,
795,75,G0008,-1,134.23,2025-06-03,
796,287,G0007,2,55.49,2024-12-18,
797,103,G0026,1,81.24,2024-12-15,
798,244,G0060,3,216.3,2024-12-05,PROMO03
799,154,G0054,2,366.84,2024-06-15,
800,22,G0064,1,85.91,2024-01-04,
801,118,G0060,3,216.3,2024-08-06,
802,170,G0049,1,120.16,2025-02-13,
803,4,G0047,1,-224.62,2024-03-16,
804,285,G0015,1,191.62,2024-10-24,
805,300,G0047,1,224.62,2024-01-31,
806,146,G0023,1,52.23,2024-09-25,
807,174,G0071,1,106.46,2024-07-01,
808,91,G0034,1,227.51,2024-01-22,
809,71,G0049,3,120.16,2024-04-23,
810,108,G0040,2,146.36,2024-09-02,
811,191,G0022,3,337.9,2025-03-20,PROMO01
812,61,G0019,1,354.11,2024-07-13,
813,194,G0048,2,116.64,2024-14-05,PROMO02
814,24,G0079,3,243.27,2024-07-12,PROMO03
815,77,G0042,1,256.09,2024-02-24,
816,144,G0017,3,148.16,2025-05-15,
817,42,G0061,3,172.06,2024-03-07,
818,199,G0066,2,241.7,2025-05-25,
819,92,G0042,3,256.09,2025-01-17,
820,248,G0064,2,85.91,2024-10-01,
821,299,G0005,1,289.63,2024-08-12,PROMO04
822,121,G0051,1,255.86,2024-11-09,
823,194,G0074,1,157.49,2025-01-18,
824,44,G0018,1,221.9,2024-10-29,
825,181,G0030,3,212.39,2024-02-12,
826,173,G0055,2,207.21,2025-04-23,
827,189,G0064,2,85.91,2024-10-06,
828,92,G0057,1,123.21,2024-09-28,
829,184,G0011,2,104.53,2025-05-28,
830,41,G0036,1,99.02,2024-04-10,
831,185,G0005,3,289.63,2024-07-24,
832,169,G0033,2,217.97,2024-10-08,
833,71,G0070,2,49.92,2024-01-09,
834,145,G0045,2,245.46,2025-02-19,
835,7,G0061,3,172.06,2025-06-08,PROMO02
836,204,G0030,1,212.39,2024-08-02,
837,265,G0076,3,255.11,2025-04-24,
838,237,G0044,1,283.11,2024-11-16,
839,220,G0054,-1,366.84,2025-03-25,
840,286,G0004,2,107.07,2024-05-22,
841,66,G0040,3,146.36,2024-01-10,
842,182,G0044,1,283.11,2025-03-05,
843,207,G0069,2,80.63,2024-11-29,
844,291,G0005,1,289.63,2024-06-06,PROMO03
845,291,G0078,3,244.12,2025-02-04,PROMO02
846,201,G0009,3,176.47,2025-01-30,
847,56,G0043,3,253.63,2025-04-07,
848,156,G0012,1,305.64,2024-04-16,
849,91,G0005,3,289.63,2025-05-15,
850,102,G0009,2,176.47,2024-10-17,
851,150,G0068,1,125.73,2025-04-10,
852,266,G0002,1,51.59,2024-11-30,PROMO04
853,201,G0021,1,145.46,2024-05-12,
854,245,G0009,2,176.47,2024-07-30,
855,106,G0040,2,146.36,2025-05-01,
856,295,G0040,3,146.36,2024-07-26,
857,235,G0036,1,-99.02,2024-01-08,PROMO04
858,33,G0052,3,212.87,2024-09-09,
859,292,G0063,2,121.9,2025-04-18,
860,47,G0037,3,217.09,2025-04-12,
861,153,G0051,3,255.86,2024-06-28,
862,92,G0080,3,-138.35,2025-03-18,
863,94,G0073,1,179.77,2025-02-06,
864,23,G0031,1,339.08,2024-10-07,PROMO03
865,35,G0028,2,74.77,2025-02-25,PROMO01
866,189,G0010,1,273.15,2025-05-31,
867,167,G0053,2,64.52,2024-06-17,
868,260,G0006,2,65.4,2024-01-28,
869,237,G0049,2,120.16,2025-02-12,PROMO04
870,20,G0002,2,51.59,2024-04-27,
871,70,G0042,3,256.09,2025-04-20,
872,35,G0011,3,104.53,2024-09-05,
873,225,G0018,2,-221.9,2024-10-12,
874,88,G0003,3,150.98,2024-04-12,
875,64,G0069,3,80.63,2025-02-04,
876,6,G0035,1,169.53,2025-03-27,
877,111,G0005,3,289.63,2025-06-29,
878,918,G0067,3,207.06,2024-04-15,
879,158,G0057,1,123.21,2024-01-05,
880,194,G0026,1,81.24,2025-01-18,PROMO02
881,47,G0003,2,150.98,2024-01-29,PROMO03
882,99,G0009,1,176.47,2024-04-08,
883,86,G0022,1,337.9,2025-03-01,
884,168,G0042,3,256.09,2024-07-13,
885,278,G0051,2,255.86,2024-05-03,
886,55,G9049,2,255.5,2024-06-26,
887,162,G0002,2,51.59,2024-08-05,
888,34,G0036,3,99.02,2025-01-12,
889,112,G0053,2,64.52,2025-05-26,PROMO01
890,275,G0073,1,179.77,2024-09-14,PROMO03
891,199,G0018,2,221.9,2024-06-28,
892,163,G0062,1,100.05,2024-12-09,
893,300,G0058,2,231.17,2025-06-07,
894,120,G0065,3,277.19,2024-01-14,
895,64,G0040,1,146.36,2025-03-14,
896,41,G0008,1,134.23,2025-01-18,
897,104,G0020,2,74.45,2024-07-28,
898,122,G0077,2,171.46,2024-12-02,
899,163,G0006,3,65.4,2025-02-28,
900,148,G0004,1,107.07,2024-12-05,
901,106,G0070,1,49.92,2024-09-11,
902,114,G0078,2,244.12,2025-06-17,
903,227,G0001,1,124.6,2025-05-18,
904,99,G0007,3,55.49,2024-05-24,PROMO02
905,47,G0023,3,52.23,2024-07-28,
906,41,G0055,3,207.21,2025-04-23,
907,102,G0032,2,84.76,2024-06-29,
908,156,G0037,3,217.09,2025-04-04,PROMO02
909,140,G0062,1,100.05,2025-01-03,
910,86,G0061,2,172.06,2025-03-08,
911,222,G0020,2,74.45,2024-01-21,
912,219,G0011,2,104.53,2024-06-05,
913,90,G0033,2,217.97,2025-04-19,
914,146,G0049,3,120.16,2025-05-07,
915,70,G0061,1,172.06,2024-06-07,PROMO01
916,7,G0065,-3,277.19,2025-01-18,
917,213,G0051,3,255.86,2025-01-17,
918,158,G0076,1,255.11,2025-02-22,PROMO01
919,198,G0073,1,179.77,2024-07-17,
920,131,G0045,3,245.46,2025-05-15,
921,189,G0008,3,134.23,2025-01-29,PROMO02
922,125,G0062,1,100.05,2025-01-05,
923,15,G0019,2,354.11,2025-04-11,PROMO02
924,131,G0032,3,84.76,2024-06-14,
925,48,G0050,2,209.49,2024-03-23,
926,97,G0055,1,207.21,2025-03-13,
927,155,G0065,-3,277.19,2025-01-26,
928,211,G0012,1,305.64,2024-12-18,
929,138,G0027,3,76.44,2025-02-11,
930,4,G0022,2,337.9,2024-01-02,
931,214,G0068,2,125.73,2024-10-22,
932,88,G0023,2,52.23,2024-07-09,
933,102,G0063,1,121.9,2025-05-29,PROMO04
934,291,G0028,1,74.77,2024-07-24,
935,94,G0025,2,216.35,2025-02-22,
936,56,G0022,1,337.9,2024-10-27,
937,64,G0036,1,99.02,2024-12-16,
938,121,G0062,2,100.05,2024-04-13,
939,909,G0001,3,124.6,2024-14-05,
940,268,G0001,2,124.6,2025-06-16,PROMO03
941,249,G0061,2,172.06,2024-02-30,
942,176,G0041,1,113.26,2025-01-04,
943,194,G0079,1,243.27,2024-12-30,PROMO01
944,2,G0059,3,200.65,2025-02-15,
945,72,G0004,3,107.07,2024-14-05,PROMO03
946,128,G0048,2,116.64,2025-05-01,
947,97,G0001,3,124.6,2024-11-25,
948,185,G0006,3,65.4,2024-11-29,
949,120,G0078,2,244.12,2025-02-13,
950,42,G0045,2,245.46,2025-05-02,PROMO01
951,935,G0038,3,355.75,2024-07-18,
952,267,G0074,3,157.49,2025-05-31,
953,255,G0012,2,305.64,2025-04-23,
954,229,G0015,2,191.62,2024-09-03,
955,88,G0012,1,305.64,2025-03-21,PROMO01
956,83,G0042,2,256.09,2024-10-14,
957,132,G0061,3,172.06,2024-05-06,
958,274,G0063,1,121.9,2024-12-06,PROMO01
959,176,G0049,3,120.16,2025-01-25,
960,288,G0056,1,278.01,2024-08-16,
961,149,G0012,1,305.64,2024-04-01,
962,97,G0015,3,191.62,2025-01-11,
963,161,G0049,3,120.16,2024-01-02,
964,275,G0025,2,216.35,2025-03-09,
965,187,G0017,3,148.16,2024-08-15,
966,5,G0069,2,80.63,2024-11-19,
967,152,G0029,2,228.35,2025-04-11,
968,146,G0019,3,354.11,2024-02-05,
969,159,G0065,3,277.19,2024-05-06,
970,294,G0062,3,100.05,2024-08-08,
971,193,G0008,2,134.23,2024-06-05,
972,108,G0029,3,228.35,2024-02-23,PROMO02
973,250,G0051,2,255.86,2024-06-12,PROMO04
974,173,G0055,3,207.21,2025-04-29,PROMO04
975,201,G0010,3,273.15,2024-10-16,
976,100,G0071,2,106.46,2024-04-09,
977,298,G0007,3,55.49,2024-11-07,
978,84,G0074,1,157.49,2025-03-28,
979,150,G0019,1,354.11,2024-08-11,
980,101,G0002,2,51.59,2024-04-14,
981,76,G0049,2,120.16,2024-06-21,PROMO01
982,183,G0061,1,172.06,2024-02-23,
983,264,G0044,3,283.11,2025-03-20,PROMO04
984,126,G0005,1,289.63,2024-09-03,
985,155,G9044,1,171.46,2025-01-19,
986,46,G0060,3,216.3,2025-01-26,
987,228,G0048,1,116.64,2024-05-02,
988,63,G0063,3,121.9,2023-00-10,
989,294,G0074,2,157.49,2024-10-07,
990,49,G0076,1,255.11,2025-01-28,
991,223,G0039,3,266.45,2024-05-08,
992,33,G0069,1,80.63,2025-02-19,
993,11,G0051,3,255.86,2025-06-26,
994,266,G0075,3,58.76,2024-05-07,
995,107,G0016,1,233.36,2024-07-03,
996,229,G0041,1,113.26,2024-02-10,
997,106,G0021,1,-145.46,2024-09-19,PROMO01
998,44,G0016,3,233.36,2024-11-01,
999,279,G0022,2,337.9,2024-01-01,
1000,24,G0067,2,207.06,2025-03-31,
1001,252,G0041,3,113.26,2024-12-26,
1002,262,G0027,-3,76.44,2024-04-11,
1003,23,G0031,1,339.08,2024-07-11,
1004,111,G0018,3,221.9,2024-08-09,
1005,143,G0017,3,148.16,2025-03-08,
1006,131,G0034,2,227.51,2024-06-16,
1007,43,G0033,3,217.97,2024-14-05,PROMO02
1008,275,G0027,1,76.44,2024-10-02,PROMO02
1009,191,G0073,3,179.77,2025-06-07,
1010,215,G0020,2,74.45,2025-03-20,
1011,127,G0010,2,273.15,2024-05-07,
1012,281,G0053,1,64.52,2024-12-03,
1013,186,G0043,2,253.63,2024-05-29,PROMO02
1014,141,G0002,1,51.59,2025-01-21,PROMO02
1015,194,G0014,1,297.49,2024-06-28,
1016,157,G0076,2,255.11,2024-04-07,
1017,293,G0037,3,217.09,2024-10-04,
1018,25,G0022,2,337.9,2025-02-02,
1019,906,G0071,3,106.46,2025-02-16,
1020,66,G0034,1,227.51,2025-06-09,
1021,65,G0019,2,354.11,2024-09-30,
1022,190,G0032,3,84.76,2025-03-04,
1023,94,G0057,2,123.21,2025-04-24,
1024,142,G0055,3,207.21,2024-08-22,
1025,45,G0040,2,146.36,2024-11-16,
1026,41,G0010,3,273.15,2024-09-02,PROMO02
1027,295,G0008,1,134.23,2024-10-19,
1028,253,G0002,2,51.59,2025-06-04,PROMO02
1029,246,G0064,3,85.91,2025-06-29,
1030,208,G0002,3,51.59,2024-07-13,PROMO01
1031,218,G0069,3,80.63,2024-12-19,
1032,915,G0078,1,244.12,2025-04-04,PROMO02
1033,90,G0010,2,273.15,2024-05-16,
1034,27,G0055,2,207.21,2025-01-23,
1035,58,G0044,3,283.11,2024-09-12,
1036,61,G0038,2,355.75,2025-05-09,
1037,110,G0001,3,124.6,2025-02-07,
1038,157,G0066,1,241.7,2025-04-19,PROMO04
1039,30,G0046,1,255.5,2025-04-16,
1040,182,G0014,1,297.49,2024-12-24,PROMO02
1041,206,G0046,1,255.5,2024-04-13,
1042,102,G0011,3,104.53,2025-06-10,PROMO04
1043,64,G0063,1,121.9,2024-06-08,
1044,129,G0029,2,228.35,2025-02-08,
1045,187,G0055,1,207.21,2024-10-02,
1046,225,G0057,1,123.21,2024-05-23,
1047,223,G0001,2,124.6,2024-07-22,
1048,146,G0006,1,65.4,2025-02-08,
1049,170,G0005,1,289.63,2024-07-22,PROMO03
1050,61,G0054,2,366.84,2025-05-22,
1051,66,G0042,2,256.09,2025-05-28,
1052,200,G0017,1,148.16,2024-04-20,
1053,65,G0020,2,74.45,2025-05-27,
1054,122,G0007,3,55.49,2024-12-16,
1055,5,G0056,2,278.01,2024-10-23,
1056,43,G0055,-1,207.21,2024-06-05,
1057,96,G0032,2,84.76,2024-04-27,PROMO02
1058,220,G0026,2,81.24,2024-04-15,
1059,258,G0079,1,243.27,2024-07-12,PROMO02
1060,118,G0016,1,233.36,2025-02-14,
1061,99,G0019,2,354.11,2024-01-19,
1062,47,G0007,2,55.49,2025-02-21,
1063,119,G0029,2,228.35,2025-03-12,
1064,262,G0055,3,207.21,2024-02-22,
1065,138,G0047,2,224.62,2024-12-25,
1066,127,G0041,1,113.26,2024-07-05,
1067,27,G0042,1,256.09,2024-10-19,
1068,52,G0056,1,278.01,2024-09-15,PROMO03
1069,172,G0039,1,266.45,2024-04-09,
1070,283,G0017,2,148.16,2025-01-04,
1071,186,G0076,3,255.11,2025-01-15,
1072,142,G0027,3,76.44,2025-01-28,
1073,55,G0017,3,148.16,2024-05-03,
1074,98,G0025,-3,216.35,2025-04-01,PROMO01
1075,280,G0080,2,138.35,2024-11-04,
1076,104,G0069,3,80.63,2024-06-06,
1077,99,G0054,3,366.84,2024-09-15,PROMO03
1078,188,G0058,3,231.17,2024-04-30,PROMO01
1079,248,G0054,3,-366.84,2025-05-30,
1080,86,G0077,2,-171.46,2024-05-12,
1081,290,G0008,3,134.23,2024-07-13,
1082,204,G0064,3,85.91,2025-06-29,PROMO01
1083,85,G0057,3,123.21,2025-01-28,
1084,200,G0052,3,212.87,2024-10-05,
1085,2,G0021,-3,145.46,2024-08-11,
1086,5,G0066,2,241.7,2025-05-30,
1087,269,G0034,2,227.51,2024-08-13,
1088,138,G0071,1,106.46,2024-06-24,
1089,274,G0031,2,339.08,2024-02-10,
1090,143,G0018,2,221.9,2024-02-22,
1091,128,G0027,3,76.44,2024-04-28,
1092,178,G0078,2,244.12,2024-11-28,
1093,282,G0034,3,227.51,2024-05-16,
1094,151,G0042,1,256.09,2024-01-11,
1095,113,G0036,1,99.02,2024-09-19,PROMO01
1096,196,G0033,3,217.97,2024-07-30,
1097,113,G0042,2,256.09,2024-07-27,
1098,203,G0020,2,74.45,2024-08-25,
1099,223,G0048,1,116.64,2025-05-05,
1100,93,G0059,1,200.65,2024-06-29,
1101,252,G0024,3,136.07,2024-10-15,
1102,84,G0023,2,52.23,2024-07-11,
1103,37,G0055,1,207.21,2025-04-10,PROMO04
1104,52,G0068,-1,125.73,2024-01-13,
1105,194,G0050,1,209.49,2024-04-22,
1106,23,G0017,1,148.16,2024-03-26,
1107,7,G0002,1,51.59,2024-12-12,PROMO01
1108,104,G0018,2,221.9,2025-03-30,
1109,158,G0043,2,253.63,2024-06-07,
1110,279,G0035,3,169.53,2024-05-06,
1111,23,G0014,3,297.49,2024-10-30,
1112,213,G0019,1,354.11,2024-08-17,
1113,219,G0050,1,209.49,2024-12-27,
1114,116,G0050,3,209.49,2024-02-30,
1115,57,G0029,1,228.35,2024-10-15,
1116,171,G0016,2,233.36,2024-03-27,PROMO02
1117,92,G0055,3,207.21,2024-12-08,
1118,218,G0020,-3,74.45,2024-11-04,
1119,147,G0045,1,245.46,2024-10-04,PROMO03
1120,136,G0010,1,273.15,2024-06-01,
1121,76,G0041,1,113.26,2025-02-03,
1122,245,G0009,1,176.47,2025-03-13,PROMO03
1123,75,G0012,2,305.64,2024-05-10,
1124,198,G0046,2,255.5,2025-05-21,
1125,212,G0078,3,244.12,2024-12-07,
1126,126,G0050,2,209.49,2023-00-10,
1127,253,G0069,3,80.63,2024-08-23,
1128,298,G0054,3,366.84,2024-08-12,
1129,121,G0047,1,224.62,2024-07-27,PROMO01
1130,186,G0072,2,366.53,2024-05-16,PROMO01
1131,179,G0047,1,224.62,2024-10-28,
1132,283,G0054,1,366.84,2024-08-03,
1133,29,G0018,1,221.9,2024-05-26,
1134,14,G0055,2,207.21,2024-02-25,
1135,298,G0010,2,273.15,2024-06-10,
1136,188,G0019,1,354.11,2024-09-07,
1137,292,G0054,1,366.84,2024-07-05,
1138,72,G0068,3,125.73,2024-11-02,
1139,173,G0057,3,123.21,2024-01-14,
1140,80,G0008,3,134.23,2024-02-02,
1141,89,G0065,1,277.19,2024-01-12,
1142,217,G0059,3,200.65,2024-09-21,PROMO03
1143,117,G0055,1,207.21,2024-10-05,PROMO04
1144,65,G0028,2,74.77,2024-02-27,
1145,95,G0072,-3,366.53,2024-03-20,
1146,240,G0062,2,100.05,2025-02-18,
1147,85,G0007,2,55.49,2025-03-10,
1148,56,G0014,1,297.49,2025-01-06,
1149,172,G0004,1,107.07,2024-10-15,
1150,55,G0009,1,176.47,2024-01-12,
1151,159,G0025,3,216.35,2024-07-25,
1152,17,G0031,2,339.08,2024-03-28,PROMO01
1153,289,G0062,1,100.05,2024-02-19,
1154,159,G0002,2,51.59,2024-10-16,PROMO02
1155,162,G0051,3,255.86,2024-12-30,PROMO01
1156,170,G0053,3,64.52,2025-05-30,
1157,77,G0004,3,107.07,2025-01-26,
1158,20,G0038,1,355.75,2024-06-04,
1159,41,G0012,3,305.64,2024-08-25,PROMO02
1160,83,G0065,3,277.19,2025-06-19,PROMO03
1161,230,G0017,2,148.16,2024-10-24,
1162,221,G0006,3,65.4,2025-01-31,
1163,39,G0020,3,74.45,2025-05-24,
1164,8,G0019,2,354.11,2024-03-30,
1165,233,G0041,1,113.26,2024-10-29,
1166,144,G0074,2,157.49,2024-12-27,
1167,92,G0059,2,200.65,2025-04-29,PROMO04
1168,72,G0016,3,233.36,2025-05-14,
1169,147,G0052,2,212.87,2024-05-12,
1170,263,G9031,2,138.35,2025-01-17,
1171,930,G0065,2,277.19,2024-09-26,PROMO01
1172,30,G0032,3,84.76,2024-01-09,
1173,54,G0038,2,355.75,2024-06-11,
1174,38,G0029,2,228.35,2025-04-18,
1175,179,G0060,2,216.3,2025-04-21,
1176,93,G0014,2,297.49,2025-03-19,
1177,169,G0009,2,176.47,2024-12-16,PROMO04
1178,109,G0061,1,172.06,2024-10-12,
1179,280,G0020,2,74.45,2024-05-29,
1180,164,G0073,1,179.77,2025-01-24,
1181,186,G0056,2,278.01,2024-08-06,
1182,12,G0055,2,207.21,2024-09-15,
1183,43,G0019,1,354.11,2024-10-07,
1184,153,G0058,2,231.17,2025-06-21,
1185,133,G0024,1,136.07,2024-04-04,PROMO04
1186,176,G0039,1,266.45,2024-07-22,
1187,215,G0062,2,100.05,2024-06-13,PROMO04
1188,182,G0074,2,157.49,2024-01-11,
1189,102,G0010,3,273.15,2024-05-28,
1190,163,G0002,1,51.59,2025-04-14,PROMO04
1191,163,G0015,3,191.62,2025-02-20,
1192,2,G0058,1,231.17,2025-04-05,
1193,297,G0013,1,273.26,2024-08-11,
1194,97,G0054,3,366.84,2024-06-19,
1195,111,G0045,1,245.46,2024-07-14,PROMO01
1196,190,G0047,1,224.62,2024-11-05,PROMO01
1197,256,G0059,2,200.65,2025-02-24,
1198,278,G0055,3,207.21,2024-12-09,
1199,91,G0059,2,200.65,2025-01-17,
1200,84,G0070,2,49.92,2024-14-05,
1201,224,G0037,3,217.09,2024-04-11,PROMO01
1202,46,G0003,3,150.98,2025-02-25,
1203,279,G0013,3,273.26,2025-03-30,
1204,17,G0038,2,355.75,2024-08-04,
1205,233,G0071,2,106.46,2024-04-27,
1206,241,G0016,2,233.36,2025-04-20,
1207,203,G0001,2,124.6,2023-00-10,
1208,138,G0034,2,227.51,2025-02-28,
1209,3,G0054,1,366.84,2024-01-16,
1210,192,G0067,3,207.06,2024-11-21,
1211,293,G0056,1,278.01,2025-02-04,
1212,202,G0007,3,55.49,2025-03-15,
